,sku,id,lineId,imageSmallUrl,originalImage,productName,brandName,price,discountPrice,discountPercent,links,mainColor,masterCategoryName,subCategoryName,exclusiveToKoovs,merchantDetails,isSkuOutOfStock,isProductOutOfStock,hasLooksAvailable,isTrending,url_given,PAGE_URL_COMPLETE
49,1921284,134149,150577,https://product.koovs.com/150577_58395740888a47f0a8568206b2a6d583_image1_super_zoom.jpg,https://product.koovs.com/width/height/150577_58395740888a47f0a8568206b2a6d583_image1_super_zoom.jpg,Jewel Chain Print Shirt,KOOVS,1499,675,55,"[{'href': '/koovs-jewels-and-chains-printed-ls-shirt-134149-150577.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-jewels-and-chains-printed-ls-shirt-134149-150577.html,www.koovs.com/koovs-jewels-and-chains-printed-ls-shirt-134149-150577.html
50,1898868,129604,145211,https://product.koovs.com/129604_5631557a76dd7ba166e009fc213702e7.jpg,https://product.koovs.com/width/height/129604_5631557a76dd7ba166e009fc213702e7.jpg,Linen Blend Short Sleeve Shirt,Giordano,2299,2299,0,"[{'href': '/giordano-men-hs-linen-blend-shirts-129604-145211.html', 'rel': 'self', 'method': 'GET'}]",['White'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/giordano-men-hs-linen-blend-shirts-129604-145211.html,www.koovs.com/giordano-men-hs-linen-blend-shirts-129604-145211.html
51,1897511,129286,144877,https://product.koovs.com/129286_f6d5e86f36f3b85e67c0d112fdcfdd84.jpg,https://product.koovs.com/width/height/129286_f6d5e86f36f3b85e67c0d112fdcfdd84.jpg,Contrast Stripe Denim Shirt,TRUE RUG,1299,650,50,"[{'href': '/true-rug-washed-denim-shirt-422-129286-144877.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Shirts'],['Casual Shirts'],True,Koovs Exclusive,False,False,False,False,/true-rug-washed-denim-shirt-422-129286-144877.html,www.koovs.com/true-rug-washed-denim-shirt-422-129286-144877.html
52,1880051,125704,140802,https://product.koovs.com/125704_d2dfa56044bf24a60096df024d2fe365.jpg,https://product.koovs.com/width/height/125704_d2dfa56044bf24a60096df024d2fe365.jpg,Overdyed Front Pocket Casual Shirt,Disrupt,1799,900,50,"[{'href': '/disrupt-front-pocket-design-shirt-125704-140802.html', 'rel': 'self', 'method': 'GET'}]",['Brown'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/disrupt-front-pocket-design-shirt-125704-140802.html,www.koovs.com/disrupt-front-pocket-design-shirt-125704-140802.html
53,1878143,125261,140281,https://product.koovs.com/125261_b2dbe0ad5cb383226688745bc488e270.jpg,https://product.koovs.com/width/height/125261_b2dbe0ad5cb383226688745bc488e270.jpg,Abstract Geometric Print Cuban Shirt,KOOVS,1299,585,55,"[{'href': '/koovs-abstract-print-cuban-collar-shirt-125261-140281.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-abstract-print-cuban-collar-shirt-125261-140281.html,www.koovs.com/koovs-abstract-print-cuban-collar-shirt-125261-140281.html
54,1866975,122938,137713,https://product.koovs.com/122938_fc59f6d1b25c6a009be18d6d043e7a2f.jpg,https://product.koovs.com/width/height/122938_fc59f6d1b25c6a009be18d6d043e7a2f.jpg,Multi-Check Slim Oxford Shirt,SCULLERS,1899,855,55,"[{'href': '/scullers-full-sleeves-checkered-shirt-104-212-122938-137713.html', 'rel': 'self', 'method': 'GET'}]",['Yellow'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/scullers-full-sleeves-checkered-shirt-104-212-122938-137713.html,www.koovs.com/scullers-full-sleeves-checkered-shirt-104-212-122938-137713.html
55,1863102,122075,136742,https://product.koovs.com/122075_17f7b953fbae0de5b4bd59368396b91c.jpg,https://product.koovs.com/width/height/122075_17f7b953fbae0de5b4bd59368396b91c.jpg,All Over Print Casual Shirt,Celio,2499,2499,0,"[{'href': '/celio-aop-shirt-122075-136742.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Shirts'],['Casual Shirts'],False,,True,False,False,False,/celio-aop-shirt-122075-136742.html,www.koovs.com/celio-aop-shirt-122075-136742.html
56,1827672,114929,128495,https://product.koovs.com/114929_12c6ffaa271df5810dd409793bc298df.jpg,https://product.koovs.com/width/height/114929_12c6ffaa271df5810dd409793bc298df.jpg,Regular Shirt With Contrast Snap Button,Indigo Nation,1799,900,50,"[{'href': '/indigo-nation-regular-shirt-37-114929-128495.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/indigo-nation-regular-shirt-37-114929-128495.html,www.koovs.com/indigo-nation-regular-shirt-37-114929-128495.html
57,1905765,131048,146882,https://product.koovs.com/131048_cf3fa67e57780a370717398f36a0ce95.jpg,https://product.koovs.com/width/height/131048_cf3fa67e57780a370717398f36a0ce95.jpg,Multi-Check Text Print Shirt,KOOVS,1299,585,55,"[{'href': '/koovs-typecheck-print-longline-shirt-131048-146882.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-typecheck-print-longline-shirt-131048-146882.html,www.koovs.com/koovs-typecheck-print-longline-shirt-131048-146882.html
58,1899026,129613,145220,https://product.koovs.com/129613_e42dd8138a0ec13d1c114fb75756aa07.jpg,https://product.koovs.com/width/height/129613_e42dd8138a0ec13d1c114fb75756aa07.jpg,Basic Oxford Long Sleeve Shirt,Giordano,2299,2299,0,"[{'href': '/giordano-men-fs-stretch-oxford-shirt-shirts-129613-145220.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/giordano-men-fs-stretch-oxford-shirt-shirts-129613-145220.html,www.koovs.com/giordano-men-fs-stretch-oxford-shirt-shirts-129613-145220.html
59,1895377,128865,144368,https://product.koovs.com/128865_bf68bee384921e8698c5b1ed3dd51877.jpg,https://product.koovs.com/width/height/128865_bf68bee384921e8698c5b1ed3dd51877.jpg,Candy Stripe Knitted Long Sleeve Shirt,KOOVS,999,450,55,"[{'href': '/koovs-candy-stripe-knitted-ls-shirt-117-128865-144368.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-candy-stripe-knitted-ls-shirt-117-128865-144368.html,www.koovs.com/koovs-candy-stripe-knitted-ls-shirt-117-128865-144368.html
60,1884185,126501,141703,https://product.koovs.com/126501_cbf74fb010fbcfb845d11ade6335a20b.jpg,https://product.koovs.com/width/height/126501_cbf74fb010fbcfb845d11ade6335a20b.jpg,Micro Check Hashtag Patch Shirt,KOOVS,1199,599,50,"[{'href': '/koovs-hastag-half-zip-shirt-126501-141703.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-hastag-half-zip-shirt-126501-141703.html,www.koovs.com/koovs-hastag-half-zip-shirt-126501-141703.html
61,1878149,125262,140282,https://product.koovs.com/140282_79729b336bb04e47ae1d978cd6443019_image1_super_zoom.jpg,https://product.koovs.com/width/height/140282_79729b336bb04e47ae1d978cd6443019_image1_super_zoom.jpg,Back Print Longline Checked Shirt,KOOVS,1499,675,55,"[{'href': '/koovs-zip-up-longline-shirt-125262-140282.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-zip-up-longline-shirt-125262-140282.html,www.koovs.com/koovs-zip-up-longline-shirt-125262-140282.html
62,1864579,122415,137130,https://product.koovs.com/122415_ad9efd2c70195a7b7358bd7875aee2c1.jpg,https://product.koovs.com/width/height/122415_ad9efd2c70195a7b7358bd7875aee2c1.jpg,Seahorse Print Cuban Collar Shirt,KOOVS,1199,600,50,"[{'href': '/koovs-seahorse-cuban-shirt-122415-137130.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-seahorse-cuban-shirt-122415-137130.html,www.koovs.com/koovs-seahorse-cuban-shirt-122415-137130.html
63,1835429,116354,130278,https://product.koovs.com/116354_77dd178035657cd070f48f3676fdf1d7.jpg,https://product.koovs.com/width/height/116354_77dd178035657cd070f48f3676fdf1d7.jpg,Micro Check Side Tape Shirt,KOOVS,999,450,55,"[{'href': '/koovs-mini-house-check-shirt-116354-130278.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-mini-house-check-shirt-116354-130278.html,www.koovs.com/koovs-mini-house-check-shirt-116354-130278.html
64,1832464,115784,129553,https://product.koovs.com/115784_a8ade47b843c6a6154b85c3684406228.jpg,https://product.koovs.com/width/height/115784_a8ade47b843c6a6154b85c3684406228.jpg,Grindle Back Slit Shirt,Noble Faith,1699,765,55,"[{'href': '/noble-faith--grindle-back-slit-shirt-115784-129553.html', 'rel': 'self', 'method': 'GET'}]",['Grey'],['Shirts'],['Casual Shirts'],True,Koovs Exclusive,False,False,False,False,/noble-faith--grindle-back-slit-shirt-115784-129553.html,www.koovs.com/noble-faith--grindle-back-slit-shirt-115784-129553.html
65,1828609,115099,128724,https://product.koovs.com/115099_49745ebb7054995d7276e69ee7c3a8d0.jpg,https://product.koovs.com/width/height/115099_49745ebb7054995d7276e69ee7c3a8d0.jpg,Ikkat Print Oversized Shirt,KUNAL RAWAL X KOOVS,2199,990,55,"[{'href': '/kunal-rawal-x-koovs-marigold-print-washed-oversized-shacket-115099-128724.html', 'rel': 'self', 'method': 'GET'}]",['Black'],['Shirts'],['Casual Shirts'],True,Koovs Exclusive,False,False,False,False,/kunal-rawal-x-koovs-marigold-print-washed-oversized-shacket-115099-128724.html,www.koovs.com/kunal-rawal-x-koovs-marigold-print-washed-oversized-shacket-115099-128724.html
66,316590,78057,86455,https://product.koovs.com/78057_e9de99a1ef0145995e8292363f5bbb56.jpg,https://product.koovs.com/width/height/78057_e9de99a1ef0145995e8292363f5bbb56.jpg,Denim Shirt With Printed Bow,Adamo London,1699,1699,0,"[{'href': '/adamo-denim-shirt-with-striped-bow-78057-86455.html', 'rel': 'self', 'method': 'GET'}]",['Blue'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/adamo-denim-shirt-with-striped-bow-78057-86455.html,www.koovs.com/adamo-denim-shirt-with-striped-bow-78057-86455.html
67,1797164,108703,121371,https://product.koovs.com/108703_93edc4c3d2635f4b5885c3a5af0bdaa8.jpg,https://product.koovs.com/width/height/108703_93edc4c3d2635f4b5885c3a5af0bdaa8.jpg,Slogan Print Grandad Collar Shirt,KOOVS,1399,630,55,"[{'href': '/koovs-printed-yd-check-grandad-shirt-108703-121371.html', 'rel': 'self', 'method': 'GET'}]",['Multi'],['Shirts'],['Casual Shirts'],False,,False,False,False,False,/koovs-printed-yd-check-grandad-shirt-108703-121371.html,www.koovs.com/koovs-printed-yd-check-grandad-shirt-108703-121371.html
